# ion_name: O
# ion_number: 8
# ion_mass: 16
# ion_charge: 7
# machine: FRIB
# segment: LINAC
# tags: FS1A
# app: Settings Manager
# version: 9.5
# user: zhangt
# name: 004-f2-0-10.000_1636406103.75706
# timestamp: 1636406103.75706
# datetime: 2021-11-08T16:15:03
# note: Row 004, 10.000 MeV, f2-#0
Name,Field,Type,Pos,Setpoint,Readback,Last Setpoint,Tolerance,Writable
LS1_BTS:QH_D2073,I,QUAD,207.182482,34.4828149561043,,,0.1,
LS1_BTS:QV_D2118,I,QUAD,211.707551,24.6551235572602,,,0.1,
LS1_BTS:QH_D2126,I,QUAD,212.457551,24.2698481238525,,,0.1,
FS1_CSS:DH_D2163,I,BEND,216.170304,42.0508102286839,,,0.1,
FS1_CSS:DH_D2169,I,BEND,216.720304,42.0508102286839,,,0.1,
FS1_CSS:DH_D2174,I,BEND,217.27030399999998,42.0508102286839,,,0.1,
FS1_CSS:DH_D2180,I,BEND,217.820304,42.0508102286839,,,0.1,
FS1_CSS:QH_D2194,I,QUAD,219.295304,17.5785556311523,,,0.1,
FS1_CSS:QV_D2202,I,QUAD,220.083154,24.6240771980784,,,0.1,
FS1_CSS:QH_D2215,I,QUAD,221.333154,10.1068776695207,,,0.1,
